"lineage","iteration","participant","trial","stim_color","stim_color_rescale","stim_frequency","RT","bounded","skew","condition"
"s18325454",8,"iL308010",9,150,0.555555555555556,0.0666666666666667,3510,"0","S","I"
"s18325454",8,"iL308010",10,225,0.888888888888889,0.0333333333333333,726,"0","S","I"
"s98922110",4,"iR184010",1,100,0.333333333333333,0.0333333333333333,2876,"1","S","I"
"s98922110",4,"iR184010",2,75,0.222222222222222,0.0333333333333333,1254,"0","S","I"
"s98922110",4,"iR184010",3,25,0,0.0333333333333333,1109,"0","S","I"
"s98922110",4,"iR184010",4,225,0.888888888888889,0.166666666666667,1003,"0","S","I"
"s98922110",4,"iR184010",5,250,1,0.333333333333333,976,"0","S","I"
"s98922110",4,"iR184010",6,50,0.111111111111111,0.0333333333333333,1255,"0","S","I"
"s98922110",4,"iR184010",7,200,0.777777777777778,0.133333333333333,1056,"0","S","I"
"s98922110",4,"iR184010",8,125,0.444444444444444,0.0666666666666667,1859,"1","S","I"
"s98922110",4,"iR184010",9,150,0.555555555555556,0.0666666666666667,1820,"0","S","I"
"s98922110",4,"iR184010",10,175,0.666666666666667,0.1,1225,"0","S","I"
"s37572998",1,"iU155543",1,75,0.222222222222222,0.1,1792,"0","U","I"
"s37572998",1,"iU155543",2,125,0.444444444444444,0.1,1838,"1","U","I"
"s37572998",1,"iU155543",3,25,0,0.1,1117,"1","U","I"
"s37572998",1,"iU155543",4,175,0.666666666666667,0.1,1627,"1","U","I"
"s37572998",1,"iU155543",5,200,0.777777777777778,0.1,2275,"1","U","I"
"s37572998",1,"iU155543",6,225,0.888888888888889,0.1,2181,"0","U","I"
"s37572998",1,"iU155543",7,50,0.111111111111111,0.1,2512,"1","U","I"
"s37572998",1,"iU155543",8,150,0.555555555555556,0.1,1837,"1","U","I"
"s37572998",1,"iU155543",9,100,0.333333333333333,0.1,2230,"1","U","I"
"s37572998",1,"iU155543",10,250,1,0.1,1675,"0","U","I"
"s77382887",1,"iU744435",1,175,0.666666666666667,0.1,2293,"1","U","I"
"s77382887",1,"iU744435",2,225,0.888888888888889,0.1,1236,"1","U","I"
"s77382887",1,"iU744435",3,200,0.777777777777778,0.1,681,"1","U","I"
"s77382887",1,"iU744435",4,125,0.444444444444444,0.1,1132,"1","U","I"
"s77382887",1,"iU744435",5,75,0.222222222222222,0.1,999,"0","U","I"
"s77382887",1,"iU744435",6,100,0.333333333333333,0.1,848,"1","U","I"
"s77382887",1,"iU744435",7,50,0.111111111111111,0.1,803,"1","U","I"
"s77382887",1,"iU744435",8,150,0.555555555555556,0.1,1713,"0","U","I"
"s77382887",1,"iU744435",9,250,1,0.1,1046,"1","U","I"
"s77382887",1,"iU744435",10,25,0,0.1,1047,"1","U","I"
"17",1,"cR402205",1,250,1,0.333333333333333,656,"0","S","C"
"17",1,"cR402205",2,150,0.555555555555556,0.0666666666666667,1919,"1","S","C"
"17",1,"cR402205",3,125,0.444444444444444,0.0666666666666667,894,"1","S","C"
"17",1,"cR402205",4,50,0.111111111111111,0.0333333333333333,752,"0","S","C"
"17",1,"cR402205",5,225,0.888888888888889,0.166666666666667,689,"0","S","C"
"17",1,"cR402205",6,200,0.777777777777778,0.133333333333333,826,"0","S","C"
"17",1,"cR402205",7,175,0.666666666666667,0.1,942,"0","S","C"
"17",1,"cR402205",8,25,0,0.0333333333333333,881,"0","S","C"
"17",1,"cR402205",9,100,0.333333333333333,0.0333333333333333,727,"0","S","C"
"17",1,"cR402205",10,75,0.222222222222222,0.0333333333333333,1105,"0","S","C"
"9",1,"cU981214",1,150,0.555555555555556,0.1,3362,"0","U","C"
"9",1,"cU981214",2,75,0.222222222222222,0.1,5062,"1","U","C"
"9",1,"cU981214",3,200,0.777777777777778,0.1,1183,"1","U","C"
"9",1,"cU981214",4,125,0.444444444444444,0.1,1230,"0","U","C"
"9",1,"cU981214",5,225,0.888888888888889,0.1,952,"1","U","C"
"9",1,"cU981214",6,250,1,0.1,857,"0","U","C"
"9",1,"cU981214",7,25,0,0.1,856,"1","U","C"
"9",1,"cU981214",8,100,0.333333333333333,0.1,925,"1","U","C"
"9",1,"cU981214",9,175,0.666666666666667,0.1,1937,"0","U","C"
"9",1,"cU981214",10,50,0.111111111111111,0.1,1872,"1","U","C"
"s16534807",2,"iU449692",1,225,0.888888888888889,0.1,1354,"1","U","I"
"s16534807",2,"iU449692",2,175,0.666666666666667,0.1,1211,"1","U","I"
"s16534807",2,"iU449692",3,150,0.555555555555556,0.1,1564,"1","U","I"
"s16534807",2,"iU449692",4,75,0.222222222222222,0.1,776,"0","U","I"
"s16534807",2,"iU449692",5,25,0,0.1,586,"0","U","I"
"s16534807",2,"iU449692",6,200,0.777777777777778,0.1,1236,"1","U","I"
"s16534807",2,"iU449692",7,100,0.333333333333333,0.1,1024,"0","U","I"
"s16534807",2,"iU449692",8,50,0.111111111111111,0.1,1215,"0","U","I"
"s16534807",2,"iU449692",9,125,0.444444444444444,0.1,2668,"0","U","I"
"s16534807",2,"iU449692",10,250,1,0.1,647,"1","U","I"
"s71133050",2,"iU443318",1,25,0,0.1,799,"0","U","I"
"s71133050",2,"iU443318",2,50,0.111111111111111,0.1,556,"1","U","I"
"s71133050",2,"iU443318",3,100,0.333333333333333,0.1,454,"0","U","I"
"s71133050",2,"iU443318",4,150,0.555555555555556,0.1,311,"0","U","I"
"s71133050",2,"iU443318",5,75,0.222222222222222,0.1,270,"1","U","I"
"s71133050",2,"iU443318",6,200,0.777777777777778,0.1,290,"0","U","I"
"s71133050",2,"iU443318",7,250,1,0.1,613,"0","U","I"
"s71133050",2,"iU443318",8,125,0.444444444444444,0.1,313,"0","U","I"
"s71133050",2,"iU443318",9,225,0.888888888888889,0.1,265,"0","U","I"
"s71133050",2,"iU443318",10,175,0.666666666666667,0.1,322,"0","U","I"
"s50566959",2,"iR983876",1,225,0.888888888888889,0.166666666666667,1400,"1","S","I"
"s50566959",2,"iR983876",2,250,1,0.333333333333333,1221,"1","S","I"
"s50566959",2,"iR983876",3,50,0.111111111111111,0.0333333333333333,1548,"1","S","I"
"s50566959",2,"iR983876",4,175,0.666666666666667,0.1,1281,"0","S","I"
"s50566959",2,"iR983876",5,100,0.333333333333333,0.0333333333333333,1373,"0","S","I"
"s50566959",2,"iR983876",6,200,0.777777777777778,0.133333333333333,1249,"1","S","I"
"s50566959",2,"iR983876",7,125,0.444444444444444,0.0666666666666667,1099,"0","S","I"
"s50566959",2,"iR983876",8,75,0.222222222222222,0.0333333333333333,1548,"1","S","I"
"s50566959",2,"iR983876",9,150,0.555555555555556,0.0666666666666667,936,"0","S","I"
"s50566959",2,"iR983876",10,25,0,0.0333333333333333,1179,"0","S","I"
"s28675639",1,"iR929851",1,150,0.555555555555556,0.0666666666666667,1119,"1","S","I"
"s28675639",1,"iR929851",2,125,0.444444444444444,0.0666666666666667,1273,"1","S","I"
"s28675639",1,"iR929851",3,225,0.888888888888889,0.166666666666667,836,"1","S","I"
"s28675639",1,"iR929851",4,75,0.222222222222222,0.0333333333333333,977,"0","S","I"
"s28675639",1,"iR929851",5,200,0.777777777777778,0.133333333333333,764,"0","S","I"
"s28675639",1,"iR929851",6,250,1,0.333333333333333,756,"1","S","I"
"s28675639",1,"iR929851",7,100,0.333333333333333,0.0333333333333333,786,"1","S","I"
"s28675639",1,"iR929851",8,25,0,0.0333333333333333,1840,"0","S","I"
"s28675639",1,"iR929851",9,175,0.666666666666667,0.1,1125,"1","S","I"
"s28675639",1,"iR929851",10,50,0.111111111111111,0.0333333333333333,806,"0","S","I"
"s69396298",1,"iL701645",1,225,0.888888888888889,0.0333333333333333,2478,"0","S","I"
"s69396298",1,"iL701645",2,100,0.333333333333333,0.1,1996,"1","S","I"
"s69396298",1,"iL701645",3,50,0.111111111111111,0.166666666666667,2273,"1","S","I"
"s69396298",1,"iL701645",4,75,0.222222222222222,0.133333333333333,2574,"1","S","I"
"s69396298",1,"iL701645",5,150,0.555555555555556,0.0666666666666667,1448,"1","S","I"
"s69396298",1,"iL701645",6,200,0.777777777777778,0.0333333333333333,1227,"1","S","I"
"s69396298",1,"iL701645",7,125,0.444444444444444,0.0666666666666667,1510,"1","S","I"
"s69396298",1,"iL701645",8,250,1,0.0333333333333333,1209,"0","S","I"
"s69396298",1,"iL701645",9,175,0.666666666666667,0.0333333333333333,2749,"1","S","I"
"s69396298",1,"iL701645",10,25,0,0.333333333333333,923,"1","S","I"
"s16534807",1,"iU449692",1,150,0.555555555555556,0.1,2181,"1","U","I"
"s16534807",1,"iU449692",2,125,0.444444444444444,0.1,1169,"0","U","I"
"s16534807",1,"iU449692",3,100,0.333333333333333,0.1,1566,"0","U","I"
"s16534807",1,"iU449692",4,200,0.777777777777778,0.1,1053,"1","U","I"
"s16534807",1,"iU449692",5,50,0.111111111111111,0.1,935,"0","U","I"
"s16534807",1,"iU449692",6,225,0.888888888888889,0.1,3059,"1","U","I"
"s16534807",1,"iU449692",7,75,0.222222222222222,0.1,1341,"0","U","I"
"s16534807",1,"iU449692",8,25,0,0.1,752,"0","U","I"
"s16534807",1,"iU449692",9,250,1,0.1,778,"1","U","I"
"s16534807",1,"iU449692",10,175,0.666666666666667,0.1,2529,"1","U","I"
"43",2,"cL215205",1,175,0.666666666666667,0.0333333333333333,1171,"0","S","C"
"43",2,"cL215205",2,250,1,0.0333333333333333,882,"0","S","C"
"43",2,"cL215205",3,75,0.222222222222222,0.133333333333333,2788,"1","S","C"
"43",2,"cL215205",4,200,0.777777777777778,0.0333333333333333,917,"0","S","C"
"43",2,"cL215205",5,125,0.444444444444444,0.0666666666666667,881,"0","S","C"
"43",2,"cL215205",6,50,0.111111111111111,0.166666666666667,936,"1","S","C"
"43",2,"cL215205",7,25,0,0.333333333333333,764,"0","S","C"
"43",2,"cL215205",8,150,0.555555555555556,0.0666666666666667,1062,"0","S","C"
"43",2,"cL215205",9,225,0.888888888888889,0.0333333333333333,796,"0","S","C"
"43",2,"cL215205",10,100,0.333333333333333,0.1,1150,"0","S","C"
"18",1,"cR427775",1,125,0.444444444444444,0.0666666666666667,3671,"1","S","C"
"18",1,"cR427775",2,25,0,0.0333333333333333,880,"0","S","C"
"18",1,"cR427775",3,75,0.222222222222222,0.0333333333333333,656,"0","S","C"
"18",1,"cR427775",4,150,0.555555555555556,0.0666666666666667,1288,"1","S","C"
"18",1,"cR427775",5,200,0.777777777777778,0.133333333333333,1340,"0","S","C"
"18",1,"cR427775",6,225,0.888888888888889,0.166666666666667,1918,"0","S","C"
"18",1,"cR427775",7,50,0.111111111111111,0.0333333333333333,855,"0","S","C"
"18",1,"cR427775",8,250,1,0.333333333333333,886,"0","S","C"
"18",1,"cR427775",9,175,0.666666666666667,0.1,1678,"0","S","C"
"18",1,"cR427775",10,100,0.333333333333333,0.0333333333333333,2659,"0","S","C"
"32",1,"cL665683",1,200,0.777777777777778,0.0333333333333333,980,"0","S","C"
"32",1,"cL665683",2,125,0.444444444444444,0.0666666666666667,679,"0","S","C"
"32",1,"cL665683",3,75,0.222222222222222,0.133333333333333,802,"1","S","C"
"32",1,"cL665683",4,250,1,0.0333333333333333,700,"0","S","C"
"32",1,"cL665683",5,25,0,0.333333333333333,832,"0","S","C"
"32",1,"cL665683",6,50,0.111111111111111,0.166666666666667,718,"0","S","C"
"32",1,"cL665683",7,175,0.666666666666667,0.0333333333333333,1009,"0","S","C"
"32",1,"cL665683",8,100,0.333333333333333,0.1,734,"1","S","C"
"32",1,"cL665683",9,150,0.555555555555556,0.0666666666666667,719,"0","S","C"
"32",1,"cL665683",10,225,0.888888888888889,0.0333333333333333,673,"0","S","C"
"s71361809",2,"iU310044",1,150,0.555555555555556,0.1,3706,"1","U","I"
"s71361809",2,"iU310044",2,200,0.777777777777778,0.1,952,"1","U","I"
"s71361809",2,"iU310044",3,250,1,0.1,1149,"0","U","I"
"s71361809",2,"iU310044",4,125,0.444444444444444,0.1,2075,"1","U","I"
"s71361809",2,"iU310044",5,225,0.888888888888889,0.1,2680,"1","U","I"
"s71361809",2,"iU310044",6,50,0.111111111111111,0.1,3263,"1","U","I"
"s71361809",2,"iU310044",7,175,0.666666666666667,0.1,1486,"0","U","I"
"s71361809",2,"iU310044",8,100,0.333333333333333,0.1,1130,"0","U","I"
"s71361809",2,"iU310044",9,75,0.222222222222222,0.1,1345,"0","U","I"
"s71361809",2,"iU310044",10,25,0,0.1,1136,"1","U","I"
"s23903155",1,"iR920068",1,25,0,0.0333333333333333,1679,"0","S","I"
"s23903155",1,"iR920068",2,150,0.555555555555556,0.0666666666666667,1423,"0","S","I"
"s23903155",1,"iR920068",3,75,0.222222222222222,0.0333333333333333,1788,"0","S","I"
"s23903155",1,"iR920068",4,200,0.777777777777778,0.133333333333333,1011,"0","S","I"
"s23903155",1,"iR920068",5,100,0.333333333333333,0.0333333333333333,1310,"1","S","I"
"s23903155",1,"iR920068",6,50,0.111111111111111,0.0333333333333333,3037,"0","S","I"
"s23903155",1,"iR920068",7,250,1,0.333333333333333,1221,"1","S","I"
"s23903155",1,"iR920068",8,175,0.666666666666667,0.1,1790,"0","S","I"
"s23903155",1,"iR920068",9,225,0.888888888888889,0.166666666666667,1998,"1","S","I"
"s23903155",1,"iR920068",10,125,0.444444444444444,0.0666666666666667,961,"1","S","I"
"25",1,"cR230349",1,50,0.111111111111111,0.0333333333333333,102590,"0","S","C"
"25",1,"cR230349",2,25,0,0.0333333333333333,1384,"0","S","C"
"25",1,"cR230349",3,175,0.666666666666667,0.1,1727,"0","S","C"
"25",1,"cR230349",4,250,1,0.333333333333333,1034,"0","S","C"
"25",1,"cR230349",5,125,0.444444444444444,0.0666666666666667,1406,"1","S","C"
"25",1,"cR230349",6,200,0.777777777777778,0.133333333333333,1176,"0","S","C"
"25",1,"cR230349",7,225,0.888888888888889,0.166666666666667,915,"0","S","C"
"25",1,"cR230349",8,150,0.555555555555556,0.0666666666666667,1183,"0","S","C"
"25",1,"cR230349",9,75,0.222222222222222,0.0333333333333333,1254,"0","S","C"
"25",1,"cR230349",10,100,0.333333333333333,0.0333333333333333,1587,"1","S","C"
"21",1,"cR917301",1,125,0.444444444444444,0.0666666666666667,2414,"0","S","C"
"21",1,"cR917301",2,100,0.333333333333333,0.0333333333333333,1530,"1","S","C"
"21",1,"cR917301",3,150,0.555555555555556,0.0666666666666667,1621,"1","S","C"
"21",1,"cR917301",4,75,0.222222222222222,0.0333333333333333,2289,"1","S","C"
"21",1,"cR917301",5,25,0,0.0333333333333333,2884,"0","S","C"
"21",1,"cR917301",6,225,0.888888888888889,0.166666666666667,1211,"0","S","C"
"21",1,"cR917301",7,50,0.111111111111111,0.0333333333333333,1357,"1","S","C"
"21",1,"cR917301",8,175,0.666666666666667,0.1,2760,"1","S","C"
"21",1,"cR917301",9,250,1,0.333333333333333,1225,"0","S","C"
"21",1,"cR917301",10,200,0.777777777777778,0.133333333333333,1189,"0","S","C"
"s26439174",2,"iU308968",1,75,0.222222222222222,0.1,954,"0","U","I"
"s26439174",2,"iU308968",2,200,0.777777777777778,0.1,400,"1","U","I"
"s26439174",2,"iU308968",3,250,1,0.1,437,"1","U","I"
"s26439174",2,"iU308968",4,100,0.333333333333333,0.1,491,"1","U","I"
"s26439174",2,"iU308968",5,175,0.666666666666667,0.1,371,"0","U","I"
"s26439174",2,"iU308968",6,125,0.444444444444444,0.1,542,"1","U","I"
"s26439174",2,"iU308968",7,25,0,0.1,319,"1","U","I"
"s26439174",2,"iU308968",8,50,0.111111111111111,0.1,590,"1","U","I"
"s26439174",2,"iU308968",9,225,0.888888888888889,0.1,498,"1","U","I"
"s26439174",2,"iU308968",10,150,0.555555555555556,0.1,3810,"0","U","I"
"s51398248",1,"iR763032",1,200,0.777777777777778,0.133333333333333,771,"1","S","I"
"s51398248",1,"iR763032",2,25,0,0.0333333333333333,1315,"0","S","I"
"s51398248",1,"iR763032",3,50,0.111111111111111,0.0333333333333333,711,"0","S","I"
"s51398248",1,"iR763032",4,100,0.333333333333333,0.0333333333333333,564,"1","S","I"
"s51398248",1,"iR763032",5,125,0.444444444444444,0.0666666666666667,3006,"0","S","I"
"s51398248",1,"iR763032",6,175,0.666666666666667,0.1,751,"1","S","I"
"s51398248",1,"iR763032",7,225,0.888888888888889,0.166666666666667,1837,"1","S","I"
"s51398248",1,"iR763032",8,250,1,0.333333333333333,1158,"0","S","I"
"s51398248",1,"iR763032",9,150,0.555555555555556,0.0666666666666667,1325,"1","S","I"
"s51398248",1,"iR763032",10,75,0.222222222222222,0.0333333333333333,902,"1","S","I"
"s58950520",1,"iL926447",1,150,0.555555555555556,0.0666666666666667,3942,"1","S","I"
"s58950520",1,"iL926447",2,175,0.666666666666667,0.0333333333333333,2631,"0","S","I"
"s58950520",1,"iL926447",3,100,0.333333333333333,0.1,2425,"1","S","I"
"s58950520",1,"iL926447",4,250,1,0.0333333333333333,1121,"1","S","I"
"s58950520",1,"iL926447",5,200,0.777777777777778,0.0333333333333333,4325,"0","S","I"
"s58950520",1,"iL926447",6,50,0.111111111111111,0.166666666666667,938,"0","S","I"
"s58950520",1,"iL926447",7,125,0.444444444444444,0.0666666666666667,2657,"1","S","I"
"s58950520",1,"iL926447",8,75,0.222222222222222,0.133333333333333,1209,"1","S","I"
"s58950520",1,"iL926447",9,225,0.888888888888889,0.0333333333333333,1794,"1","S","I"
"s58950520",1,"iL926447",10,25,0,0.333333333333333,1061,"0","S","I"
"11",2,"cU997065",1,75,0.222222222222222,0.1,2986,"1","U","C"
"11",2,"cU997065",2,25,0,0.1,893,"0","U","C"
"11",2,"cU997065",3,150,0.555555555555556,0.1,1006,"1","U","C"
"11",2,"cU997065",4,175,0.666666666666667,0.1,1839,"1","U","C"
"11",2,"cU997065",5,250,1,0.1,772,"0","U","C"
"11",2,"cU997065",6,100,0.333333333333333,0.1,1150,"1","U","C"
"11",2,"cU997065",7,225,0.888888888888889,0.1,846,"0","U","C"
"11",2,"cU997065",8,125,0.444444444444444,0.1,1268,"0","U","C"
"11",2,"cU997065",9,50,0.111111111111111,0.1,754,"0","U","C"
"11",2,"cU997065",10,200,0.777777777777778,0.1,1718,"0","U","C"
"s93903724",1,"iU460793",1,200,0.777777777777778,0.1,1673,"0","U","I"
"s93903724",1,"iU460793",2,125,0.444444444444444,0.1,1800,"1","U","I"
"s93903724",1,"iU460793",3,250,1,0.1,918,"1","U","I"
"s93903724",1,"iU460793",4,225,0.888888888888889,0.1,2201,"1","U","I"
"s93903724",1,"iU460793",5,50,0.111111111111111,0.1,2519,"1","U","I"
"s93903724",1,"iU460793",6,75,0.222222222222222,0.1,1241,"1","U","I"
"s93903724",1,"iU460793",7,25,0,0.1,911,"1","U","I"
"s93903724",1,"iU460793",8,175,0.666666666666667,0.1,2257,"0","U","I"
"s93903724",1,"iU460793",9,150,0.555555555555556,0.1,2739,"0","U","I"
"s93903724",1,"iU460793",10,100,0.333333333333333,0.1,3517,"1","U","I"
"s68224617",4,"iU898134",1,250,1,0.1,1489,"0","U","I"
"s68224617",4,"iU898134",2,150,0.555555555555556,0.1,1694,"1","U","I"
"s68224617",4,"iU898134",3,100,0.333333333333333,0.1,1213,"1","U","I"
"s68224617",4,"iU898134",4,25,0,0.1,1512,"1","U","I"
"s68224617",4,"iU898134",5,50,0.111111111111111,0.1,1625,"1","U","I"
"s68224617",4,"iU898134",6,125,0.444444444444444,0.1,3484,"1","U","I"
"s68224617",4,"iU898134",7,200,0.777777777777778,0.1,1365,"1","U","I"
"s68224617",4,"iU898134",8,75,0.222222222222222,0.1,1488,"0","U","I"
"s68224617",4,"iU898134",9,225,0.888888888888889,0.1,3462,"0","U","I"
"s68224617",4,"iU898134",10,175,0.666666666666667,0.1,1257,"1","U","I"
"5",1,"cU614237",1,250,1,0.1,1431,"1","U","C"
"5",1,"cU614237",2,225,0.888888888888889,0.1,1769,"1","U","C"
"5",1,"cU614237",3,50,0.111111111111111,0.1,1050,"1","U","C"
"5",1,"cU614237",4,200,0.777777777777778,0.1,1440,"0","U","C"
"5",1,"cU614237",5,150,0.555555555555556,0.1,862,"1","U","C"
"5",1,"cU614237",6,100,0.333333333333333,0.1,1000,"1","U","C"
"5",1,"cU614237",7,75,0.222222222222222,0.1,1001,"1","U","C"
"5",1,"cU614237",8,125,0.444444444444444,0.1,1430,"1","U","C"
"5",1,"cU614237",9,25,0,0.1,1030,"1","U","C"
"5",1,"cU614237",10,175,0.666666666666667,0.1,1310,"1","U","C"
"s36913647",1,"iR716593",1,250,1,0.333333333333333,1119,"1","S","I"
"s36913647",1,"iR716593",2,125,0.444444444444444,0.0666666666666667,2701,"0","S","I"
"s36913647",1,"iR716593",3,75,0.222222222222222,0.0333333333333333,3250,"1","S","I"
"s36913647",1,"iR716593",4,150,0.555555555555556,0.0666666666666667,3535,"1","S","I"
"s36913647",1,"iR716593",5,25,0,0.0333333333333333,1222,"1","S","I"
"s36913647",1,"iR716593",6,175,0.666666666666667,0.1,1322,"1","S","I"
"s36913647",1,"iR716593",7,50,0.111111111111111,0.0333333333333333,3334,"1","S","I"
